5.723388830383805415e-01,2.643107163277505847e-02,1.044524595233106744e-03,2.685436539497056867e-04,1.692723131269861607e-04,1.906007427948177473e-03,8.137359428564728018e-04,9.261885501289282953e-04,1.493067924336085152e-05,1.531233845639704515e-02
4.705633001716121866e-01,4.004867849732300644e-02,8.329297287590341561e-03,4.235937404561625902e-03,4.045989975929866270e-03,1.132488185712073742e-02,5.210337981823472998e-03,7.101165114305789221e-03,1.985044001738257586e-03,2.359649341118527296e-02
1.188606397744110081e-02,2.798697033088703989e-02,4.249788652901739620e-03,8.205516817584688908e-04,5.865586098077600896e-01,8.835338869914744278e-03,1.700802508728662668e-03,3.763701215898606657e-03,4.473403529511825591e-04,1.547176076059135139e-02
2.080139846791149646e-02,2.436541154612394469e-02,5.767003971647902474e-03,1.393092084169598663e-03,3.739877727482869910e-03,1.095003757532950726e-02,2.121810597558337463e-03,5.051186126191735924e-03,9.081561925226923652e-04,4.672642096307246806e-01
4.223549252860928638e-01,8.018393408048074891e-03,1.292590861896693701e-03,1.170329558586194561e-04,8.667934222942785729e-04,2.445487068718477618e-03,6.456831600228378316e-07,5.408358976805728146e-04,1.459303433279995009e-04,4.702179066370045651e-03
3.614445608278848282e-02,1.099992961068764138e-02,3.238524593615455405e-03,4.425450197810374027e-04,3.486201114537422919e-03,6.538467673633495403e-03,5.280744621543243715e-04,5.667855998216403401e-01,2.003083377257759278e-04,1.395501084350560250e-02
4.419882378662474270e-02,5.230364911283810064e-03,1.614742675045070580e-03,8.578656622461178888e-05,2.674662098322310323e-03,5.460366250762842544e-01,6.303331429082972132e-05,2.860132956874364939e-03,6.040061418060962130e-08,1.132671557122037764e-02
4.549716024638320727e-02,5.495590038061881621e-03,2.367892139072473937e-03,2.846855810345570725e-04,3.665627772614820940e-03,4.994657285686866510e-01,2.729903668086189881e-04,5.275894885328617431e-03,1.100691396840038582e-04,1.254327051692061615e-02
6.012923023310342424e-02,4.089036561632381113e-03,5.562032275020608596e-01,1.199369534996618447e-03,5.661839945509092135e-03,1.813812462458128105e-02,4.959093708025517477e-04,8.242589936157449990e-03,2.098772670116958448e-04,1.074524976451981910e-02
2.274101997669993741e-02,1.416185334566064016e-03,5.737958253864333669e-01,1.020623159941975540e-05,1.484292093872308918e-03,2.322135163368918218e-02,4.948650040410814134e-06,3.942258921859225808e-03,3.028197309635956777e-05,6.544233779343172457e-03
3.565404844476093016e-02,8.369566669561014430e-03,1.953013839815233646e-02,3.264605515509226737e-03,1.017150633262203958e-02,4.457885689947319735e-02,3.109330003331577628e-03,4.570816080013903049e-01,2.700870748657892371e-03,1.704358416955246286e-02
1.906096105685182313e-02,3.765233804266447919e-03,1.964943658796080087e-02,1.022477456214080770e-03,5.750778551249646417e-03,3.647132289490592760e-01,1.092495880267857055e-03,1.650979414980979776e-02,9.208106390574245879e-04,1.095424223242263267e-02
1.188208291031083060e-02,2.415796837023805738e-03,2.063082480324509443e-02,5.588374873033157171e-04,3.975271577178884387e-03,5.037223429800500446e-02,6.006152635796950801e-01,1.747166342083383839e-02,5.055993987909830059e-04,7.665408165091949083e-03
4.097958824880481021e-01,1.565171172171858985e-03,2.398713880118169203e-02,2.211631074330751984e-03,4.032567297222687357e-03,3.832191198935645110e-02,1.274195008205901989e-03,1.593434357802352846e-02,2.727250032647001170e-04,2.984586394421837648e-03
1.125924926142623378e-02,2.024582828182352155e-03,2.174493615540256525e-02,7.706171480010206437e-04,5.387624371708680249e-01,5.821478635898547083e-02,3.066321098059621077e-03,2.174187068828155323e-02,8.554408311941227080e-04,6.952517000214287861e-03
5.219091537766969990e-01,5.507426809212311497e-05,9.118482227251888117e-03,7.227921543597250491e-05,1.215384837847726654e-03,3.362106197868759694e-02,3.780820127213525253e-04,7.978235769591371720e-03,7.523967448457024882e-05,8.819847708718705050e-04
2.281594423072549893e-02,1.752279881548616906e-03,1.650607040878814338e-02,8.962483161737757340e-04,9.476618423010519862e-03,3.857536660389575267e-02,4.489762046067537378e-03,4.478914229124897894e-01,9.389535510022215719e-04,5.048155955340846712e-03
3.216180443570083036e-01,2.084281365966967399e-04,9.076313970688717689e-03,4.667386421915870336e-04,4.558554558356651965e-03,1.311393554298067622e-02,1.276456301413879347e-03,1.149770484727377813e-02,2.217353314784089761e-07,4.043851681147548629e-04
6.345763844568898249e-02,3.310246883514548610e-03,1.575626316867115642e-02,2.699532188970771036e-03,1.484654592672945972e-02,2.461321904230395763e-02,7.401375246627360863e-03,3.907106454976700949e-01,2.211034562026038298e-03,5.709620846218525260e-03
5.697966551738276736e-02,2.357741334653255726e-05,2.200588716996878386e-03,1.119891425926026980e-04,1.649445960246011863e-03,4.881775471112395279e-03,2.212756899748901816e-04,4.434785572170281132e-01,2.740033459231974071e-04,1.534201154936227440e-06
1.183319087057461971e-01,2.493166199966699668e-04,5.336186220696959026e-01,6.748812536218273209e-04,4.593971024119142092e-03,4.143896852405645412e-03,1.411220512459904946e-03,4.713744100821115612e-02,2.079734305232034005e-05,2.257016595427768378e-04
2.154044072309354851e-01,7.822050715787186767e-06,6.116981755917873069e-03,3.356675413735523208e-04,2.890372816482784588e-03,1.400497326616057013e-03,5.988200804944670110e-04,5.851863335985729025e-02,4.294031979147183952e-05,1.696915180644967113e-06
4.677617930653663048e-02,1.171785555085886513e-05,5.184496221864615464e-03,6.458763202901314227e-01,2.260627397993650051e-03,2.606885738828810389e-03,5.954548554516211423e-04,7.379931253067906205e-02,2.214871875567625561e-05,1.260794944211783119e-04
4.584075901216284887e-02,3.348692804061512694e-04,8.554135110295152389e-03,4.539875936009058854e-04,4.603097532385943061e-03,4.070329394479119643e-03,1.815899432772019985e-03,7.955077532433041387e-02,6.190852228543058944e-01,9.726413805301268320e-04
3.817601006637896810e-02,5.813258328189970792e-01,1.121987299106694778e-02,1.733213191874881810e-03,5.337923701531093260e-03,6.007411607919744753e-03,3.075726113976273712e-03,6.059424881269427632e-02,1.561154309941961780e-03,1.904591549254740397e-03
2.812963147489188492e-02,7.355525002345656782e-04,5.172694381186297985e-01,6.804027056691220763e-04,2.079904697953776412e-03,2.183099985263735159e-03,9.318185580836258093e-04,3.709290618314455001e-02,6.417858075735368741e-04,3.681294126408114114e-04
2.179428865938885101e-02,1.848093046458148614e-03,1.242562513905812703e-02,1.524074527308584863e-03,3.622530190782674922e-03,2.711717285986528503e-03,1.712870572933477588e-03,3.790409573931274867e-01,1.949118449662489653e-03,1.089309326926806484e-03
1.243493867570116991e-02,2.808545318895157208e-03,1.440033172131402819e-02,1.427287622126261488e-03,2.695564699114986942e-03,2.749124707113183037e-03,1.527748963705968105e-03,3.581841896340631770e-02,2.213482506089908819e-03,5.907802205083171332e-01
7.712386902436990481e-03,2.523830944315843747e-03,1.424283060393979373e-02,1.190340343485008900e-03,2.296965323422084891e-03,1.940479368698568583e-03,1.179596235244159642e-03,3.705199723339822060e-02,2.154691075355015875e-03,5.724742879213424729e-01
3.236010363514766480e-02,1.673856969504245807e-03,4.521806590059045949e-01,1.943847919966705962e-03,7.585701266706841106e-04,2.720437657289829581e-04,3.717593261287681318e-04,1.572120646953476322e-02,8.618051857250714912e-04,1.343338665238722742e-03
2.474844314009235196e-03,5.485048178035745181e-01,1.895324437365052475e-02,9.802475957280843300e-04,1.235058450534628517e-03,1.970449849220622628e-03,9.334349189795735583e-04,2.271412253622879032e-02,2.043572344965196175e-03,7.697267994000533617e-03
1.249258454863083796e-02,4.732739463103797783e-01,3.597636749923448229e-02,5.028118179202994281e-03,3.766830509454258385e-03,4.636327279301891494e-03,3.552846135765582499e-03,2.090885711592530352e-02,5.260985832313653902e-03,1.311709001784184224e-02
1.167830768322821074e-02,1.424962061854874278e-02,3.689046070296755214e-02,4.273456623287228383e-03,5.448152303508390082e-01,2.218818371143453649e-03,2.573138657154949369e-03,2.076591436553120243e-02,4.387023765955457358e-03,1.471675125191904653e-02
1.347269767230757772e-03,1.621249469081370576e-02,2.119902950613314005e-02,7.960326387989625227e-04,1.751881433809089833e-03,5.946957890795661061e-01,5.265672236397991998e-04,1.024618273665736136e-02,1.357474519536999800e-03,1.009607268258534522e-02
5.923007291700257553e-06,1.769442778622297777e-02,1.301515605621103404e-02,1.309237811657954268e-04,1.531914490927401267e-03,1.202148155927112473e-03,1.368567751202522771e-04,6.805657279878394444e-03,6.209979752767246994e-04,4.972199541115933097e-01
1.918816608109186271e-04,1.983941870543158917e-02,1.331429239598105538e-02,4.791316507613095220e-04,3.297933729021543942e-03,2.597432899893119436e-03,4.355951929548540730e-04,5.140848565410076620e-01,1.127825375434397598e-03,1.712601986835152884e-02
1.152471422253446094e-05,1.811523012882253897e-02,7.996973214354689483e-03,1.192023333224393128e-04,2.314586518848658035e-03,2.667080085030120590e-03,1.441396903131412545e-04,7.658514363161159078e-03,5.811554483130474671e-04,4.395285666160904103e-01
1.481665530034901993e-04,1.482960668128712606e-02,8.706070075746823525e-03,4.647632735759772834e-04,4.283166778582425671e-03,3.208105959732808141e-03,4.044766686765310514e-04,1.229175832991353731e-02,1.024765806252727306e-03,3.707860698772044716e-01
7.637494756282847859e-03,1.352515212248655424e-02,4.506052270813826199e-01,2.574064703397850856e-03,6.466089497457489649e-03,3.280168346751056226e-03,1.126642224605689697e-03,1.162475649207455122e-02,1.846078296561261788e-03,4.812586643728822278e-02
1.618552445124664277e-04,1.148336075716613856e-02,9.777286986109667496e-03,4.993622580212645585e-04,3.672566587276260112e-03,3.615917395842446237e-03,6.072543858935057770e-01,1.134407198419408978e-02,9.651171108260793614e-04,8.797893512305700325e-02
2.963897213514699903e-03,9.056220938476917948e-03,4.404420621365917610e-01,1.435091729639754315e-03,4.686577514245417013e-03,2.972683844606196450e-03,1.458326208082820962e-03,9.991047058217506632e-03,1.290780095439989514e-03,7.192313243239178977e-02
6.530419116708751422e-05,6.538924683498104247e-03,1.723657875327861203e-02,2.413126414212724425e-04,2.213029049506075058e-03,2.431200380873807000e-03,5.872936846689719159e-01,7.383834267628697559e-03,4.824260300901591974e-04,7.785877180559734601e-02
3.804010705651508610e-03,4.300516697970596103e-01,3.648494089193227846e-02,4.949299893499975282e-03,8.639808963984901141e-03,1.187602904157540953e-02,1.218163947827960794e-02,1.542322729618371586e-02,5.773260778269442492e-03,7.339617261594516551e-02
6.746619459313195311e-05,5.702541286085443736e-03,1.853169851593823581e-02,1.044119883200674712e-06,6.532331449426553426e-04,1.118623058310044523e-03,5.549089451989586141e-01,3.306924992325461100e-03,4.909155551176870049e-05,4.301467707108197480e-02
1.955522706483104559e-03,1.681410371972179296e-02,3.244722727251361100e-02,1.964310557960295082e-03,3.957712038136543785e-03,4.977321449587977786e-03,4.561804225470811880e-01,7.391900521943092772e-03,2.113318815756124857e-03,3.580233420392289062e-02
5.246162996984174431e-03,4.545790081005111061e-01,3.375673156833507854e-02,1.655439559731279641e-03,1.674022578751475834e-03,2.432448347136929694e-03,2.014500188990013541e-02,2.452669711745630084e-03,9.549639702308065827e-04,1.239650349964593022e-02
1.930184639044262105e-03,1.283921835361461795e-02,2.530980036063787755e-02,4.596030875410307367e-04,9.565438385704731717e-04,7.371765432946266036e-04,4.099738028687493485e-01,1.679059177482022458e-03,2.326170102270073774e-04,8.401698105415765505e-03
8.469547770854188654e-03,3.567261208162395003e-02,3.833021788635294913e-02,7.966790662255970185e-03,1.217097261871458516e-02,1.004977413080073052e-02,7.582610681213280968e-02,4.580932529203473602e-01,8.311150242609109673e-03,2.790331687659072107e-02
5.035786647104607550e-01,9.089531542097534916e-03,2.799672236824754176e-02,4.570993659849746215e-04,4.850161994975138381e-04,5.591504671135363764e-07,4.260003441932419532e-02,9.565800456344156861e-04,4.364387956044157545e-06,8.912895042229068872e-04
2.855510865901607267e-03,3.920905330047364523e-01,9.124639898139136340e-03,4.800403470038255133e-04,3.353759524587387303e-04,1.162590602051970798e-03,6.062640588880263692e-02,2.146329161102051609e-03,2.943149605729748959e-04,2.446695160854296929e-03
2.714698315221020786e-01,3.255067532694577714e-02,4.565220011495720737e-02,8.538023474601969323e-03,5.342408137135489475e-03,1.860626172451340741e-03,4.637236853476790072e-02,6.217020545863665218e-03,3.276686364663429236e-03,1.601969166569253795e-03
7.071906244421136307e-03,5.474617569221926910e-02,5.982802479416604244e-03,1.144492262415337065e-03,1.314948760529227080e-03,2.518684466293782866e-03,5.994904291115833034e-02,6.451471056371452933e-03,5.827937360386444832e-01,4.188003545221240589e-03
1.374073106701869003e-02,5.585702397521202789e-02,5.645069717423955268e-03,1.273251046213643139e-03,1.095532463159421595e-03,5.646038140902256419e-01,4.488434150036946929e-02,5.143600930529491043e-03,2.014758422523515481e-03,2.986563022309448364e-03
8.069314305374367460e-03,1.810628765961762657e-02,3.258030814633335048e-03,1.526587103587572641e-04,9.226082909129433660e-04,9.785553990555135532e-04,3.868667137485418128e-02,5.118837858608866753e-01,1.049170827765767266e-03,3.294867937666710270e-03
5.930571077053669801e-03,3.179717918387787307e-02,2.578797140150514752e-03,6.471282993481784762e-04,1.572696211547753003e-03,4.571155477480751475e-03,3.634972467520929812e-02,1.311912727541419271e-02,5.474859212133560415e-01,5.319159460878715787e-03
1.401238561510681768e-01,2.545026876186565548e-02,2.228790714562865066e-02,8.548281150101115153e-03,5.094222882121430401e-03,4.569272435107143114e-03,1.311878764599791816e-02,1.039360786844074902e-02,1.014790313281946008e-02,8.197036675362354575e-04
6.656108721073628054e-02,2.162838523846068173e-02,5.198149871458674319e-03,5.727473521106348775e-01,1.321331595116594917e-03,3.843319700160353295e-03,1.075752797483853045e-02,8.755933602330057824e-03,7.500265261863035479e-03,7.572307031153952374e-04
1.323023852707464754e-01,1.040387208335181654e-02,1.130810934640075378e-02,5.771032781090015308e-03,2.208283609755140597e-03,2.308756415398691489e-03,5.416812799559552263e-03,8.061187687722305359e-03,7.365354011954887772e-03,1.710119786262760374e-04
1.299903395433368858e-02,1.991876225758134125e-02,2.626141671240589393e-03,3.495790034300488586e-03,5.490234356050966991e-01,9.418858008058665285e-03,2.074167634495033968e-02,2.490093264831769529e-02,1.652932272779116668e-02,7.602604580603490418e-03
1.735804266295712384e-02,3.689013843094600311e-03,1.279845883659634122e-03,1.104524296869756599e-03,2.401181158830633169e-03,2.274675704141135898e-03,1.141880015756003772e-02,2.020171707168874620e-02,6.817921403005768738e-03,5.499853283498422618e-01
1.988934139863228825e-02,4.377408674581769743e-01,5.553239731548078586e-04,2.513719187420451751e-03,1.489946251344244051e-03,6.310158315973020925e-03,6.133931841098629566e-03,6.569582896680775663e-03,9.710341727865423253e-03,2.114414100942310724e-03
1.171218416297947068e-01,1.663713492073598922e-03,1.047282170948418255e-03,1.412951094480701438e-03,8.196181897571305124e-04,6.184020390989213301e-01,8.140903585686829445e-04,3.430030462812233127e-03,1.861110423151236945e-03,2.447869140997640733e-04
6.976610656787197821e-03,3.856663275506845845e-01,9.763807109265037554e-04,3.305091106556009694e-03,4.029444235366339347e-03,1.038645578655070234e-02,9.285438428143400966e-03,9.783908070261875325e-03,1.115897481308674756e-02,7.742047259546628278e-03
1.859771074724119178e-01,1.580822969430743319e-03,6.672479323244024036e-04,9.951440152914665504e-04,3.458342365932616882e-04,2.062263842731392426e-04,2.971432232581404338e-06,8.967623795639430512e-04,3.941546186447925874e-04,9.838749214812465043e-06
1.709610008094742534e-02,1.372957997818343746e-02,1.915958165469565724e-03,3.060816503413449872e-03,7.638496182069734984e-03,6.682220070833427665e-03,5.049794891184197221e-01,1.621646149084015123e-02,8.108361078616743017e-03,1.313570557898083822e-02
8.805525384012756474e-02,1.274010615889368397e-02,4.272608874437429372e-03,7.572606956403906547e-03,3.382045549304595056e-03,4.202524087475909345e-03,9.846835687346089730e-04,2.247833638859047991e-03,3.951579781808075079e-03,6.510873982955294337e-04
2.279652461046721701e-03,2.651790122737474609e-01,4.903170717229591571e-04,3.160384183133353557e-03,5.529684634405711112e-03,1.456987157922546260e-02,1.363849400669739538e-02,8.978256869532120349e-03,1.231462678619628555e-02,1.131434438208421545e-02
6.390649367524864040e-04,6.290058945213339303e-02,1.296842792209326983e-05,3.211881711639130959e-04,5.770203382121064095e-01,5.629416162925380586e-03,8.690727645588420050e-03,4.238878493144494601e-03,3.817330421001744606e-03,6.125683823829796738e-03
3.859115743334078303e-04,4.688347785340627599e-02,3.536853168411793909e-04,6.424447184812663858e-01,1.225318226673788660e-03,2.248288107928409028e-03,5.391601970778126494e-03,1.964112283741015555e-03,1.258880327483613559e-03,3.187625639296571330e-03
4.819830862737335014e-04,5.084547237782530149e-02,2.230444463360269905e-04,1.314957068319484409e-04,2.208406129672582131e-03,5.621430238922021649e-01,5.719141336265732775e-03,1.852579168254285535e-03,1.359517213051788208e-03,3.132160835236765754e-03
5.611911622489387970e-03,2.038544911334435605e-01,2.051037290853353900e-03,8.957937647071931644e-03,1.397464680035216504e-02,2.208061520483108053e-02,1.662791173872006645e-02,8.523954304838992843e-03,1.303352924960612252e-02,1.131315526794702576e-02
2.722003146243765631e-02,2.569770003374623885e-02,9.940825974090463594e-04,4.547856025258006918e-03,1.026275959012506143e-02,9.164783222716915354e-03,1.004709856077188983e-02,5.168050787180749062e-01,4.574562124581233249e-03,6.878585887640628095e-03
8.433582170535821806e-03,1.222608729219777472e-02,5.385311735030511981e-05,1.080781651448995502e-03,5.304429508663716097e-01,4.689661506071238217e-03,7.041916819567034524e-03,5.815435727222516456e-03,8.899162412509556636e-04,4.314459605790297789e-03
1.558330882841175351e-04,4.574763506843012445e-02,4.132067667187942490e-04,4.056097711403935371e-04,4.310935032059000534e-03,5.078027963998178740e-03,2.399541035443695982e-03,2.368988138925934381e-03,6.046043013043038705e-01,1.146687814643588014e-03
2.437651554147469111e-03,1.288496237673858284e-02,6.524153988725925890e-01,5.160626913398469896e-04,7.403375550176297983e-03,3.775782748207704657e-03,3.361718380532469769e-03,4.945277100182307421e-03,8.418337130901414620e-04,1.854997688605342391e-03
3.569919132819783340e-03,1.309219057569415735e-02,1.355375404908402081e-04,1.312023787316725322e-03,1.140198729623323644e-02,5.277603075402197141e-03,4.460504286190429546e-03,7.406620530622128745e-03,2.553352506299707940e-03,5.574745116231549780e-01
9.527643584740075333e-02,1.354865178198156120e-02,7.832257722007974696e-03,1.183771918486156358e-02,2.375193183171002767e-02,1.230945095873811970e-02,8.588105689182294958e-03,1.528766595340655572e-02,1.099070758833567418e-02,5.027116595950503752e-01
2.696126944668213632e-04,3.800139829768146849e-02,5.347905108397281378e-05,1.497309094585141638e-03,8.940858633356399757e-03,6.551827534035204598e-03,1.898346668058745450e-03,3.930916353394549312e-03,5.299479040990121570e-01,4.913638929322126751e-03
1.113624369081744891e-02,3.627059596664770945e-04,2.509440151407879224e-03,1.686037171597514449e-03,4.590963908483420841e-01,3.295548662228545578e-03,5.989726795369391781e-03,1.187813497836934934e-02,4.487588037073843815e-03,1.774265612302745529e-02
1.856840281150332317e-06,8.682913437962866063e-03,1.057560745288860654e-05,2.336191441779986828e-04,8.680722882777668764e-03,2.334211685466775887e-03,9.652637227013760157e-04,2.380228482813035503e-03,5.266364530015236189e-01,7.447281372899408440e-03
3.409252152433672189e-01,5.061448679904778170e-05,2.889587526408736798e-03,1.945746336217699882e-03,1.813496549753279910e-02,1.817208584097384453e-03,1.857417963361520210e-03,5.041846799856921149e-03,6.839795625991183445e-03,1.081299503023648578e-02
4.413581166442947937e-04,1.118099044550353166e-02,3.772871466245113280e-04,8.280426502722383706e-04,1.301354201131192136e-02,5.488884539126778206e-01,1.587242769059331402e-03,2.687744613140150354e-03,1.875417621158924353e-02,9.386577111161411788e-03
1.048040150248112368e-01,8.508082274906430393e-05,7.607825233127346121e-04,4.594425750270222648e-04,4.118522494880982009e-03,2.250477492195344779e-04,2.285672536945714494e-04,6.817880424305987778e-09,1.989299169366867681e-03,4.560391939710904262e-04
4.612408788047962782e-02,2.145324708442049484e-03,7.817988902112054869e-03,6.401544236085236761e-03,3.713580948677445287e-02,1.105622178795642729e-02,8.494041902236794742e-03,1.400275326946783493e-02,2.912825655492577714e-02,4.075496132852223230e-01
1.854668394831356787e-02,3.153121897589788677e-05,1.117562061560905141e-03,5.521556359743170746e-04,1.752582383935011659e-02,3.912565587881527973e-03,1.821588912796419900e-03,5.461922336372471154e-01,1.382824154741279024e-02,1.757312637874522410e-02
3.267616262419049261e-02,7.637443450909397222e-06,9.938855254517410531e-04,4.640963100344042331e-04,1.354882266767524351e-02,3.283472765628004091e-03,1.108751590734782539e-03,5.355145849427251914e-01,1.067740914658491143e-02,1.748841653800228824e-02
1.031568691285425672e-02,2.393339384034002051e-03,1.386744261550324018e-03,1.340801840796986694e-03,4.668351105425742609e-01,7.885295064161508202e-03,2.401939813233857062e-03,1.130613473065750565e-02,1.960854710901934264e-02,2.082367570636345366e-02
1.488265322340070508e-02,5.831236986983156720e-03,7.484046204569897538e-04,1.388514364654968745e-03,1.089527798361833791e-02,5.074805148986908376e-01,8.232597622759148205e-04,8.553987793732949901e-03,1.886992939294725169e-02,1.174159614149353388e-02
1.451077243409329594e-02,9.909798689971569072e-04,8.851496846275335980e-04,5.907215905114663324e-01,1.655160648465374071e-02,8.229258821717823705e-03,1.181225643135817979e-03,1.610987124199763504e-02,1.347490218535450993e-02,1.628756868044377304e-02
5.511627319362153755e-03,3.728423198435400730e-03,2.330845703567589397e-05,2.893536131803189720e-04,4.930004231799591657e-03,7.463730583715674771e-03,2.931995124371292044e-05,3.699693524804556141e-03,4.984119902958275006e-01,3.255489488192056524e-03
1.174426284880384849e-02,2.751634818159450868e-04,6.095208262891801398e-01,1.240471376892583700e-03,1.218919761651475649e-02,7.798379271059051321e-03,4.092938817456741687e-04,1.296958806576276914e-02,9.263463388913545024e-03,9.181072744145181430e-03
3.947611654149835170e-02,7.690258739937428875e-05,1.720955486192264974e-03,1.869339474985734799e-03,4.748406439425431058e-01,5.547869182155783924e-03,4.283215442493129425e-04,1.463422109468151197e-02,5.702812681584115348e-03,8.459303581780583392e-03
1.726780868592856736e-03,1.336786260554797879e-06,4.863939026135112803e-04,1.670391517529340962e-04,4.357498640841971950e-03,3.184536761634814642e-03,6.733643336540233726e-01,2.260966164900539508e-03,5.901168773915576628e-03,1.032407743060436475e-03
4.424878149594664058e-03,2.661596139917439541e-02,5.903723214444062117e-01,4.464937721367675215e-03,8.016869075812923032e-03,1.922434444583340576e-02,3.204704052956106031e-04,2.533640892509648850e-03,3.380613711335811455e-02,1.945210104200109213e-03
1.118550287681467680e-03,6.372699598452055822e-05,7.746850724431387819e-05,1.515741322617909860e-05,4.898778968608324402e-01,4.019707286461738846e-03,7.526036641974222588e-05,3.393522040671467007e-03,6.963913191297406262e-03,1.694174081977398074e-03
1.646933731496204268e-03,1.104230620894534019e-03,5.138193417349983666e-03,3.735734586024280855e-03,3.691336557689170461e-02,1.011160952244379713e-02,5.522315589294145566e-01,1.332995213379887904e-02,1.719148036422171039e-02,8.969418027246637073e-03
1.117881133879247355e-03,6.928661260649914434e-04,4.538988061164247155e-03,2.298206176025544955e-03,3.522670201706671472e-02,7.096606052670935416e-03,5.461763767887074517e-01,8.356475255339293473e-03,1.084092857743935816e-02,5.269478015703940935e-03
1.284340823509166104e-04,1.564304150601718518e-04,2.402293199612848176e-03,6.249170341282244507e-04,3.874114141481962426e-01,4.137568653150750821e-03,5.820361471309738223e-03,4.823581088382155289e-03,6.378897775950511870e-03,2.859551748618110751e-03
1.762866071570293506e-04,8.859903621562963995e-04,2.068885989138069103e-03,6.986284751330626343e-04,3.574205979924004184e-02,4.209083593251561339e-03,6.831000717734475418e-03,2.492106664968604928e-03,8.050982961802741547e-03,5.784841709732434500e-01
5.566178774273005704e-03,2.029028884905849546e-04,8.334609921428788940e-03,2.963694354100235469e-03,2.582952478940895857e-01,3.636120188820470174e-03,2.138272377962570012e-02,1.494422507089055406e-02,4.053976311178708603e-03,1.238798886614193157e-02
7.512848876893041825e-04,1.017349173970723257e-05,5.519505866488771430e-03,1.790528082654814631e-03,9.165155168481683989e-02,3.547966930045439154e-03,1.888207831668394995e-02,7.808833239102405677e-03,4.089619991444971327e-03,4.950403600592108155e-01
1.359547574997133947e-02,5.521732028724173926e-05,4.979033085615693910e-01,4.196651555079873586e-03,9.538270370519036367e-02,4.174849740027372288e-03,1.776366050002792241e-02,8.938965625903344883e-03,4.788423777263119303e-03,1.564254109205490822e-02
8.612879212049434630e-02,9.361173725810185368e-04,1.397505744267400069e-02,6.616267600631993255e-03,2.600410399371329284e-02,2.584855965362473171e-03,1.864504156950951485e-03,5.668133808838641576e-04,2.409997955129641271e-03,1.970716721559174350e-03
4.170239920361247781e-04,6.360983624839760403e-03,4.737660913822337554e-03,5.834507088413179998e-01,4.399667711488270544e-02,5.333694118431773004e-03,1.012568437862410020e-02,9.384673004425460709e-04,1.070871242303719252e-02,1.083855584761663805e-02
9.272519641760166990e-05,2.517332287340903947e-04,7.811161965015574887e-03,1.786471028429747684e-03,2.963266981185048166e-01,2.506944424936415582e-03,1.335453790915716935e-02,3.131209814761538000e-03,2.861280767445185860e-03,1.829148766430307646e-02
1.485796220456938807e-02,6.279141469156076963e-05,4.840963882461560286e-01,3.829812264304047979e-03,6.227743261531391156e-02,1.945304069807986562e-03,8.187659277537957803e-03,2.679487460191760928e-03,2.170540337311037925e-03,1.397862549940938857e-02
8.276498661696074302e-06,4.782366043633868788e-03,8.627055149988873545e-03,5.388940639535703125e-01,4.345144968992682710e-02,4.065550690539955318e-03,7.407740966135432405e-03,8.443242901470421639e-04,7.763429021525219617e-03,1.108391035667508941e-02
6.342660494639766177e-04,3.956810897850391862e-01,1.637783024175766544e-02,1.665738067957420188e-02,3.272837928113725425e-02,1.309050044085380629e-02,1.140329085242106424e-02,1.919007174312804560e-03,1.931566266980320329e-02,1.179501347912976020e-02
1.568251983814851957e-03,1.557818820066883027e-02,1.665857744277674315e-02,1.792964847963388411e-02,3.300281621320804576e-02,5.109457688565536282e-01,8.150638625312971522e-03,1.991212025848323932e-03,1.313747670350952183e-02,1.180398932977265447e-02
5.784082874237176075e-05,2.666017365738774028e-02,1.153539652043301077e-02,4.550672854515784294e-01,1.971337906823946232e-02,9.361049299750580019e-03,5.401821052959966500e-03,5.908278946690114419e-04,1.014819314838520496e-02,6.608337976754074042e-03
1.065507977874053665e-04,5.576225389563371770e-03,5.173646953679055249e-01,9.927129134696448254e-03,1.286605484948679344e-02,2.574234340042264209e-03,1.113202012223101422e-03,9.439623076298925199e-06,9.831577779699101922e-04,1.969979030263360568e-03
6.616096715391068346e-04,2.775545712804805987e-03,8.503810099159981109e-03,1.119754025644259694e-02,1.521170647309229469e-02,2.270960431178512418e-03,5.826504744954867920e-01,1.780629722651134742e-06,5.173658747004931252e-04,2.808105590166544083e-03
7.584750940354873959e-04,1.889965700928635320e-02,2.064092030350050955e-02,2.804956247653011756e-02,1.610587573054492183e-02,4.817378315612070305e-01,7.629918745994030728e-03,1.242111462281143656e-03,5.541591651485869817e-03,6.301821698786583270e-03
3.715605516453959756e-02,1.504129950510695425e-03,4.660542854459512885e-01,1.161455974286504378e-02,1.526516882727252085e-03,2.156151587482744558e-03,8.614209790641418009e-05,4.843017276311688832e-04,2.329379569759844024e-06,3.571719412029249683e-07
5.546019015632358377e-03,1.323280783242839452e-02,2.753800711431018261e-02,2.634409342426062214e-02,5.808723809449383400e-03,4.598580304467835278e-01,4.963655574369767003e-03,3.395312736670003150e-04,3.324547609974279165e-03,2.436804197851428263e-03
1.669136783393258784e-04,4.109613387934725817e-03,2.249939594602443430e-02,1.572715485074893671e-02,5.246599251397806446e-03,1.574400967109650107e-02,4.395142199777124850e-03,4.928409835930661168e-05,5.913736670827011155e-01,1.901041219267446880e-03
